Item_Identifier,Storeid,Sales
FDU58,OUT017,3100.0
FDL02,OUT045,1648.0
FDG28,OUT013,3952.0
FDA19,OUT035,2188.0
FDW46,OUT027,2580.0
NCD43,OUT049,1740.0
DRG39,OUT013,896.0
NCF55,OUT049,684.0
FDJ07,OUT046,1892.0
FDE08,OUT046,2376.0
FDP56,OUT019,-1056.0
FDT45,OUT045,808.0
FDF17,OUT018,2824.0
FDX44,OUT046,1408.0
FDM28,OUT027,4312.0
FDI36,OUT049,3272.0
FDS07,OUT045,1760.0
FDD36,OUT045,1816.0
FDW11,OUT046,984.0
FDN40,OUT049,2552.0
NCQ18,OUT049,1620.0
NCQ54,OUT017,2732.0
NCS42,OUT045,1360.0
DRH39,OUT010,-672.0
FDC09,OUT027,3180.0
FDT08,OUT010,504.0
FDC08,OUT035,3724.0
FDT20,OUT017,732.0
FDS35,OUT035,1164.0
FDX58,OUT018,2632.0
FDW58,OUT046,1712.0
DRD27,OUT046,1592.0
FDH32,OUT019,-328.0
FDS26,OUT035,4268.0
FDQ31,OUT046,1432.0
FDP11,OUT018,3208.0
FDD58,OUT017,1684.0
FDM33,OUT045,3368.0
FDZ16,OUT049,3208.0
NCS29,OUT010,2232.0
NCM18,OUT019,-944.0
FDP11,OUT049,3560.0
NCC42,OUT017,2320.0
DRM23,OUT046,2704.0
NCN55,OUT027,5212.0
FDK46,OUT013,4120.0
FDR01,OUT046,3172.0
NCA05,OUT045,2304.0
NCP43,OUT017,2896.0
FDR12,OUT010,856.0
FDQ01,OUT013,4104.0
FDM13,OUT046,2076.0
FDQ19,OUT017,3980.0
FDK56,OUT019,1040.0
NCX06,OUT010,984.0
FDO56,OUT027,3404.0
FDU45,OUT045,1776.0
FDI16,OUT019,-972.0
FDL32,OUT046,1824.0
FDA07,OUT046,2008.0
FDA14,OUT045,2264.0
FDV46,OUT027,3708.0
NCO07,OUT035,3480.0
NCP41,OUT046,1672.0
FDY60,OUT018,2064.0
FDN38,OUT017,4076.0
FDO15,OUT046,1264.0
FDT60,OUT013,1992.0
FDA55,OUT035,3724.0
FDE02,OUT010,-408.0
DRJ39,OUT049,3592.0
FDV34,OUT035,1404.0
FDS20,OUT027,4380.0
FDF02,OUT027,3100.0
FDW40,OUT017,2404.0
NCB43,OUT046,2912.0
FDR58,OUT017,1564.0
DRJ59,OUT035,812.0
NCD30,OUT017,1676.0
FDE14,OUT017,1724.0
FDC28,OUT018,1480.0
FDU16,OUT018,1160.0
NCD19,OUT035,1060.0
FDU21,OUT046,632.0
FDV59,OUT027,4900.0
FDU03,OUT045,2848.0
FDC33,OUT010,1264.0
NCR42,OUT035,704.0
DRH59,OUT035,1348.0
NCM31,OUT035,2364.0
FDS50,OUT035,3652.0
FDP39,OUT046,848.0
FDQ55,OUT013,1976.0
FDV36,OUT019,132.0
FDI05,OUT027,2724.0
FDS45,OUT027,3228.0
FDA39,OUT045,592.0
FDC37,OUT010,-152.0
FDJ60,OUT027,4148.0
DRQ35,OUT046,1944.0
NCJ06,OUT046,1888.0
NCY42,OUT018,2024.0
DRM37,OUT049,3188.0
FDR14,OUT045,736.0
FDE51,OUT049,856.0
FDT33,OUT017,2796.0
FDR08,OUT013,1864.0
FDE36,OUT010,736.0
FDL22,OUT019,-412.0
FDR44,OUT013,2176.0
FDI56,OUT019,-468.0
FDE47,OUT010,128.0
FDV27,OUT010,-416.0
FDV10,OUT049,840.0
FDC40,OUT045,1240.0
NCX41,OUT013,3368.0
NCQ38,OUT027,3132.0
FDV12,OUT027,3124.0
FDE52,OUT017,1580.0
FDG20,OUT027,4292.0
FDV16,OUT027,2076.0
FDI32,OUT017,1900.0
FDJ32,OUT049,1112.0
FDN39,OUT018,2496.0
FDY34,OUT017,2804.0
FDC14,OUT035,876.0
FDA55,OUT017,3684.0
FDZ50,OUT010,1016.0
DRG13,OUT049,2720.0
FDP01,OUT013,2528.0
NCG54,OUT017,2800.0
FDM13,OUT045,2024.0
NCO18,OUT027,4272.0
NCW41,OUT013,2528.0
FDM52,OUT027,3828.0
NCF55,OUT035,712.0
FDT09,OUT046,2144.0
NCM19,OUT035,1892.0
FDW12,OUT018,2128.0
FDP15,OUT019,2164.0
FDK36,OUT045,744.0
FDZ25,OUT035,2924.0
NCW06,OUT049,3140.0
FDW60,OUT046,2872.0
DRC49,OUT013,2336.0
NCT17,OUT035,3112.0
NCN06,OUT018,2304.0
FDC45,OUT013,2736.0
DRJ47,OUT019,832.0
NCF06,OUT045,3976.0
FDE21,OUT010,-8.0
DRG27,OUT013,704.0
FDW40,OUT049,2384.0
NCO53,OUT046,2864.0
FDE23,OUT049,904.0
FDQ16,OUT046,1740.0
FDS26,OUT045,4008.0
FDZ13,OUT010,-1104.0
FDS14,OUT049,2584.0
FDC10,OUT045,1856.0
FDY16,OUT049,3072.0
FDJ20,OUT035,2172.0
FDV43,OUT035,844.0
FDZ32,OUT027,3212.0
FDR23,OUT046,2756.0
FDN24,OUT035,988.0
FDE34,OUT027,4348.0
FDU31,OUT013,3536.0
FDW33,OUT018,1448.0
FDU26,OUT046,1912.0
FDE20,OUT027,4212.0
NCW05,OUT035,1780.0
FDB22,OUT018,2136.0
FDO56,OUT046,1888.0
FDA19,OUT027,3532.0
DRI39,OUT045,824.0
FDH52,OUT018,776.0
FDZ50,OUT035,3068.0
NCN42,OUT035,2476.0
FDB53,OUT013,2384.0
DRG11,OUT017,1828.0
DRK11,OUT027,3836.0
FDQ60,OUT017,2068.0
FDT36,OUT017,668.0
DRG25,OUT018,2680.0
DRJ23,OUT046,3008.0
FDG05,OUT035,2692.0
NCK06,OUT018,1664.0
FDU52,OUT017,2548.0
FDW07,OUT018,1184.0
NCM17,OUT045,632.0
FDA22,OUT045,2592.0
NCA41,OUT018,2800.0
FDF38,OUT035,884.0
FDH52,OUT046,1052.0
FDY58,OUT019,1696.0
FDZ16,OUT045,3032.0
NCM18,OUT017,1064.0
FDA22,OUT018,2376.0
NCJ43,OUT035,2912.0
FDI34,OUT027,5132.0
FDG56,OUT046,1028.0
FDS34,OUT046,1884.0
DRC01,OUT035,1008.0
FDQ04,OUT035,788.0
FDK04,OUT035,1092.0
FDT51,OUT049,1912.0
FDV26,OUT017,3244.0
FDS04,OUT049,2368.0
FDW43,OUT018,3400.0
FDQ28,OUT010,592.0
NCK06,OUT017,2012.0
FDS23,OUT018,1784.0
FDZ36,OUT019,1128.0
FDE56,OUT018,776.0
FDW10,OUT027,4240.0
NCN14,OUT045,2828.0
NCQ18,OUT045,1452.0
FDW08,OUT017,1780.0
FDU43,OUT035,3916.0
FDR33,OUT010,-152.0
FDM24,OUT010,536.0
NCZ05,OUT046,1608.0
NCV41,OUT035,1916.0
FDV11,OUT018,2536.0
NCY05,OUT035,732.0
FDV44,OUT018,2776.0
FDW32,OUT049,1496.0
NCU18,OUT027,3708.0
NCC43,OUT035,4060.0
FDW19,OUT013,1864.0
FDN31,OUT035,3164.0
FDI48,OUT045,808.0
FDS24,OUT017,1588.0
FDF46,OUT049,1928.0
DRG23,OUT017,2492.0
FDG14,OUT018,2184.0
NCY30,OUT049,2928.0
FDO28,OUT018,1688.0
DRD24,OUT035,2400.0
FDI33,OUT049,1560.0
FDN32,OUT046,2948.0
FDR16,OUT045,3320.0
FDF26,OUT046,2472.0
NCN29,OUT018,552.0
FDE20,OUT045,2656.0
FDA46,OUT046,3016.0
FDU28,OUT045,2936.0
FDQ48,OUT045,1584.0
FDV36,OUT013,2104.0
FDR14,OUT018,576.0
FDP23,OUT017,3524.0
FDP56,OUT013,896.0
FDK48,OUT010,-640.0
FDR48,OUT046,2396.0
NCY29,OUT049,1004.0
FDM22,OUT018,672.0
DRJ01,OUT013,2592.0
FDZ43,OUT045,3816.0
FDV03,OUT035,2588.0
FDX11,OUT027,4372.0
NCA41,OUT027,4512.0
FDE38,OUT017,2740.0
FDI27,OUT018,544.0
FDN32,OUT013,2968.0
NCN43,OUT017,2020.0
FDB47,OUT027,4732.0
FDV03,OUT017,2564.0
NCN30,OUT045,1488.0
NCV54,OUT010,8.0
FDV07,OUT013,1832.0
FDP07,OUT049,3240.0
FDK48,OUT018,952.0
FDM15,OUT019,572.0
FDY19,OUT027,3356.0
FDK46,OUT046,4084.0
FDY11,OUT045,1056.0
FDH09,OUT046,856.0
FDO08,OUT027,4132.0
FDU14,OUT013,4008.0
FDD22,OUT027,3260.0
FDM27,OUT017,2604.0
FDL02,OUT027,3196.0
NCA17,OUT035,2468.0
FDE38,OUT019,736.0
NCG07,OUT049,3056.0
DRC27,OUT013,3928.0
FDA27,OUT035,4220.0
FDW40,OUT045,2216.0
DRI11,OUT013,1888.0
FDN50,OUT046,1572.0
FDR12,OUT046,2752.0
FDT34,OUT027,3104.0
FDW11,OUT035,1140.0
NCO30,OUT027,4360.0
FDZ34,OUT017,3172.0
FDU45,OUT017,1948.0
NCD42,OUT035,756.0
FDX25,OUT045,2808.0
NCR29,OUT046,888.0
FDX43,OUT019,756.0
FDB04,OUT010,-464.0
FDR49,OUT027,2212.0
FDS39,OUT018,2008.0
FDW58,OUT045,1648.0
FDG22,OUT019,-1192.0
FDG31,OUT017,1124.0
NCV53,OUT027,5232.0
DRJ37,OUT035,2516.0
FDV07,OUT035,1924.0
FDW52,OUT018,2432.0
FDT15,OUT045,2896.0
FDD02,OUT018,1656.0
FDM16,OUT035,1380.0
NCE55,OUT046,2728.0
FDB57,OUT018,3304.0
FDQ04,OUT013,752.0
FDQ47,OUT019,-1324.0
FDY14,OUT019,2260.0
DRK37,OUT017,3084.0
FDO25,OUT017,3380.0
FDL57,OUT046,4128.0
NCK29,OUT018,1680.0
FDK46,OUT027,5572.0
NCB43,OUT010,1008.0
DRE01,OUT027,5224.0
FDC46,OUT018,2656.0
FDQ23,OUT045,1600.0
FDX38,OUT049,968.0
FDG60,OUT018,3472.0
FDW55,OUT017,4060.0
FDP39,OUT013,864.0
FDB20,OUT018,1016.0
FDV21,OUT017,2068.0
FDZ02,OUT013,1648.0
FDP19,OUT027,3492.0
FDA38,OUT035,3956.0
FDH22,OUT045,1920.0
DRM11,OUT045,4032.0
FDO12,OUT027,4556.0
FDT14,OUT049,2032.0
FDW34,OUT010,1952.0
FDG04,OUT027,4460.0
FDW59,OUT018,1128.0
FDR33,OUT018,1496.0
FDP32,OUT013,2088.0
FDL13,OUT027,5172.0
FDD22,OUT013,1848.0
FDV40,OUT027,2652.0
NCD55,OUT046,664.0
FDQ20,OUT010,-1184.0
FDD28,OUT045,888.0
FDC39,OUT045,3208.0
NCR17,OUT049,1960.0
DRO35,OUT018,1600.0
FDF40,OUT049,4088.0
FDR31,OUT018,2080.0
NCQ41,OUT017,3176.0
FDP38,OUT046,820.0
NCU54,OUT027,4728.0
FDG22,OUT018,384.0
DRK59,OUT013,3736.0
FDC37,OUT046,1700.0
NCO42,OUT013,2360.0
NCT42,OUT017,2460.0
FDX27,OUT035,1676.0
FDV40,OUT018,976.0
FDT45,OUT027,2368.0
FDS47,OUT019,-496.0
FDR45,OUT035,3908.0
FDB03,OUT045,3712.0
FDO49,OUT035,1052.0
FDU60,OUT027,4164.0
FDB26,OUT018,656.0
FDB46,OUT017,3500.0
FDQ37,OUT019,1192.0
FDN03,OUT017,4084.0
NCX30,OUT045,3832.0
FDK32,OUT019,616.0
DRM47,OUT013,3072.0
NCO02,OUT046,1056.0
FDP04,OUT013,1112.0
NCO43,OUT049,1696.0
FDD59,OUT013,1408.0
FDQ10,OUT017,2820.0
FDW45,OUT035,2500.0
NCK30,OUT049,4096.0
FDU31,OUT018,3192.0
NCQ17,OUT019,512.0
FDN01,OUT017,2876.0
FDZ19,OUT049,2856.0
DRG37,OUT017,2572.0
FDE32,OUT045,576.0
FDO34,OUT049,2768.0
FDM04,OUT019,-1016.0
FDZ25,OUT049,2872.0
FDU08,OUT049,1704.0
NCW30,OUT045,3984.0
NCM18,OUT013,1008.0
FDS22,OUT035,900.0
NCH18,OUT017,3932.0
FDC23,OUT013,2888.0
FDY46,OUT013,3008.0
NCU06,OUT046,3584.0
FDX57,OUT045,1560.0
FDX36,OUT027,5028.0
FDL16,OUT045,656.0
FDT16,OUT010,2264.0
FDN16,OUT018,1432.0
FDC03,OUT046,3128.0
DRF60,OUT013,3808.0
FDS27,OUT027,4604.0
FDP33,OUT010,2112.0
FDJ36,OUT018,1376.0
NCR42,OUT013,568.0
FDV14,OUT017,1492.0
NCP42,OUT035,3204.0
FDB50,OUT027,2708.0
NCC30,OUT027,4248.0
FDA23,OUT018,1368.0
FDW16,OUT017,1612.0
FDQ52,OUT010,1976.0
FDB58,OUT049,2432.0
NCP29,OUT049,1112.0
NCM05,OUT045,4048.0
FDO25,OUT013,3352.0
NCM54,OUT046,2008.0
NCL54,OUT046,2704.0
FDL39,OUT010,1008.0
FDF53,OUT018,2640.0
NCQ42,OUT035,2160.0
FDF58,OUT013,1088.0
FDZ04,OUT035,1180.0
FDE26,OUT019,372.0
FDS60,OUT017,2948.0
FDV58,OUT017,3212.0
FDM04,OUT045,824.0
FDE08,OUT035,2468.0
NCB43,OUT049,3024.0
FDU11,OUT010,0.0
FDF22,OUT019,1468.0
FDE24,OUT013,2280.0
DRJ49,OUT046,2088.0
NCQ53,OUT035,3844.0
NCL41,OUT013,632.0
FDR22,OUT013,1880.0
FDH04,OUT035,1668.0
DRH15,OUT045,624.0
FDY40,OUT049,952.0
NCI17,OUT035,1656.0
NCC18,OUT013,2744.0
FDY28,OUT027,4836.0
FDB45,OUT027,3148.0
NCL30,OUT018,1752.0
FDM10,OUT017,3452.0
FDH22,OUT027,3476.0
NCZ53,OUT017,3080.0
NCI18,OUT013,3552.0
FDH14,OUT027,3772.0
FDR36,OUT027,2212.0
FDW01,OUT045,2336.0
FDK02,OUT027,3360.0
FDJ02,OUT018,2136.0
FDU55,OUT013,4160.0
NCV18,OUT027,2784.0
FDH14,OUT018,2000.0
FDZ37,OUT045,1416.0
FDX49,OUT049,3792.0
NCD43,OUT046,1648.0
FDZ07,OUT013,1088.0
FDK43,OUT035,2156.0
FDR32,OUT018,3400.0
FDT39,OUT013,2512.0
NCV54,OUT017,1996.0
FDF38,OUT018,496.0
FDV60,OUT046,3144.0
FDH44,OUT027,3828.0
FDS21,OUT046,1048.0
NCL41,OUT045,504.0
FDM46,OUT017,1572.0
FDU27,OUT045,760.0
NCJ54,OUT017,3744.0
DRG51,OUT018,2376.0
NCA29,OUT019,808.0
FDR47,OUT045,2992.0
NCL19,OUT027,3712.0
DRG01,OUT049,1336.0
FDG10,OUT046,992.0
NCV05,OUT049,2500.0
NCH18,OUT019,1936.0
FDV14,OUT018,1144.0
DRJ23,OUT035,3148.0
DRJ11,OUT046,2944.0
FDZ03,OUT017,3076.0
FDI27,OUT010,-1080.0
FDJ14,OUT018,1120.0
FDU32,OUT017,2036.0
FDD47,OUT027,4188.0
DRF36,OUT035,3148.0
FDM21,OUT046,4064.0
FDV10,OUT018,504.0
FDH60,OUT018,2872.0
FDX47,OUT010,632.0
FDT19,OUT019,880.0
FDO11,OUT045,3928.0
FDH24,OUT027,3980.0
FDL02,OUT018,1496.0
FDB02,OUT049,2944.0
FDA43,OUT046,3076.0
FDG52,OUT045,696.0
DRC12,OUT013,3040.0
FDY37,OUT018,2056.0
NCU18,OUT045,2144.0
FDU09,OUT035,1092.0
DRJ25,OUT027,2244.0
DRE12,OUT018,1544.0
DRL47,OUT017,2096.0
DRK01,OUT046,1520.0
FDC22,OUT019,1144.0
FDG44,OUT013,912.0
FDW04,OUT035,2260.0
FDK09,OUT049,3688.0
NCN43,OUT035,2072.0
FDG04,OUT049,3080.0
FDH32,OUT010,-384.0
DRI47,OUT017,2412.0
DRE15,OUT013,1280.0
FDY11,OUT035,1292.0
FDO60,OUT049,856.0
FDQ20,OUT018,440.0
FDO57,OUT027,4004.0
FDT14,OUT019,32.0
FDA57,OUT049,792.0
DRN35,OUT017,684.0
FDJ03,OUT046,860.0
FDX28,OUT017,1708.0
DRE25,OUT045,1380.0
FDR09,OUT046,4084.0
FDB23,OUT035,3772.0
FDO08,OUT045,2568.0
FDQ23,OUT049,1728.0
FDW04,OUT013,2176.0
DRK13,OUT010,1192.0
NCL17,OUT027,3684.0
FDY21,OUT035,3188.0
FDJ38,OUT027,4500.0
FDA37,OUT019,176.0
FDV43,OUT013,784.0
FDL36,OUT046,1460.0
FDD53,OUT045,616.0
FDZ19,OUT010,872.0
FDV21,OUT045,1896.0
NCL54,OUT018,2464.0
DRI47,OUT027,3756.0
DRG03,OUT049,2564.0
FDG21,OUT013,2448.0
FDW03,OUT018,1464.0
NCI55,OUT046,1920.0
DRC36,OUT019,944.0
FDH22,OUT017,2116.0
FDV20,OUT045,2008.0
NCU41,OUT027,4492.0
FDN46,OUT027,3148.0
FDK50,OUT045,2504.0
NCA05,OUT027,3800.0
DRH01,OUT018,2472.0
FDT08,OUT018,2120.0
FDM08,OUT018,3328.0
FDZ07,OUT035,1164.0
FDS22,OUT017,908.0
FDV35,OUT027,3928.0
FDI28,OUT010,-616.0
FDW58,OUT027,3212.0
FDT52,OUT045,3832.0
FDY34,OUT046,2648.0
FDR10,OUT046,2556.0
FDK57,OUT017,2020.0
FDR02,OUT027,3220.0
FDX49,OUT046,3708.0
FDQ20,OUT046,672.0
DRK23,OUT045,3880.0
NCW06,OUT046,3000.0
FDR31,OUT017,2460.0
NCE43,OUT013,2680.0
DRO59,OUT027,2692.0
FDN09,OUT049,3968.0
FDR11,OUT046,2560.0
FDO57,OUT013,2600.0
NCX18,OUT017,3200.0
FDB05,OUT018,3656.0
FDQ08,OUT018,784.0
NCG43,OUT035,1624.0
FDJ56,OUT013,1640.0
FDA13,OUT010,-1304.0
FDO56,OUT017,1996.0
FDB37,OUT018,3592.0
FDZ02,OUT018,1344.0
FDQ24,OUT046,3932.0
FDM16,OUT013,1296.0
FDU35,OUT049,1696.0
FDT35,OUT035,2860.0
NCX30,OUT049,3992.0
FDG04,OUT017,3076.0
FDI12,OUT035,1556.0
FDE35,OUT035,1172.0
NCP14,OUT027,3112.0
NCY53,OUT045,1664.0
FDP49,OUT017,1044.0
FDQ04,OUT017,788.0
FDM39,OUT035,2964.0
FDO58,OUT019,712.0
FDC56,OUT017,1980.0
NCQ54,OUT046,2640.0
FDV10,OUT027,2220.0
NCK17,OUT046,648.0
NCF55,OUT027,2060.0
FDV33,OUT013,4192.0
NCH29,OUT019,-344.0
FDA37,OUT027,3500.0
FDH46,OUT018,1424.0
FDS25,OUT035,1916.0
FDH04,OUT027,2956.0
FDX52,OUT046,3064.0
NCD42,OUT017,716.0
FDW47,OUT017,2044.0
FDL25,OUT027,2980.0
NCJ06,OUT010,8.0
FDY09,OUT013,2808.0
FDS40,OUT046,636.0
FDH41,OUT017,3484.0
FDG38,OUT035,1556.0
FDU03,OUT027,4364.0
FDV20,OUT046,2080.0
DRB13,OUT045,2992.0
NCQ30,OUT013,1944.0
NCH06,OUT013,3880.0
FDU50,OUT018,1584.0
NCO42,OUT019,424.0
FDW09,OUT018,1088.0
FDH04,OUT013,1552.0
FDC21,OUT045,1696.0
FDL21,OUT049,840.0
FDM46,OUT010,-448.0
FDT22,OUT019,-924.0
FDB28,OUT035,3260.0
FDI12,OUT018,1200.0
FDA28,OUT045,1984.0
FDF59,OUT013,2080.0
FDM45,OUT027,3444.0
FDQ56,OUT017,1420.0
FDR46,OUT049,2400.0
FDT01,OUT013,3408.0
FDD16,OUT027,2684.0
NCU30,OUT010,664.0
FDM40,OUT010,344.0
FDI56,OUT035,1612.0
NCS30,OUT013,2040.0
FDU08,OUT017,1692.0
FDX51,OUT027,4604.0
FDA43,OUT045,3024.0
FDX59,OUT010,-1328.0
FDC37,OUT018,1448.0
FDP58,OUT013,3480.0
NCY42,OUT035,2380.0
FDF21,OUT018,2792.0
FDU10,OUT027,2156.0
DRL47,OUT018,1736.0
FDA58,OUT018,3480.0
FDJ22,OUT049,3152.0
FDK50,OUT046,2548.0
FDO38,OUT035,1396.0
DRF60,OUT035,3916.0
NCZ42,OUT019,1848.0
FDD35,OUT049,2016.0
FDL25,OUT045,1432.0
FDJ16,OUT013,968.0
DRK59,OUT049,3796.0
FDI50,OUT046,3688.0
NCB19,OUT045,1284.0
DRI37,OUT035,1092.0
FDA14,OUT027,3816.0
FDC08,OUT018,3376.0
FDS45,OUT046,1712.0
FDI21,OUT049,1176.0
DRJ47,OUT035,2892.0
DRE37,OUT027,4436.0
FDT55,OUT018,2304.0
NCG42,OUT027,3504.0
FDA31,OUT049,2792.0
NCW42,OUT046,3472.0
FDF50,OUT017,3180.0
FDK56,OUT049,3040.0
FDX10,OUT035,780.0
NCK07,OUT027,4028.0
FDZ49,OUT017,3620.0
FDR33,OUT013,1792.0
FDO44,OUT018,1512.0
FDA20,OUT046,2940.0
NCL30,OUT045,1944.0
FDI05,OUT019,-672.0
FDQ12,OUT018,3352.0
FDH47,OUT017,1660.0
FDH34,OUT018,2688.0
FDF29,OUT046,2140.0
FDG40,OUT018,328.0
NCE18,OUT017,4012.0
FDP21,OUT010,1152.0
FDY50,OUT013,1456.0
FDB36,OUT049,2208.0
NCZ29,OUT049,2096.0
FDU20,OUT018,1704.0
FDO56,OUT013,1968.0
FDW31,OUT049,3280.0
DRH59,OUT013,1248.0
NCB30,OUT017,3196.0
FDK43,OUT027,3508.0
FDW43,OUT045,3600.0
NCL19,OUT017,2332.0
FDJ27,OUT046,1632.0
FDC45,OUT046,2664.0
FDY40,OUT035,1020.0
NCM41,OUT035,1596.0
NCK18,OUT019,736.0
FDP37,OUT049,2144.0
FDA27,OUT027,5548.0
NCX30,OUT035,4024.0
FDR09,OUT017,4140.0
FDG08,OUT027,4212.0
NCU30,OUT013,2648.0
FDB16,OUT017,1516.0
FDM16,OUT017,1340.0
FDC48,OUT013,1376.0
NCF18,OUT046,2960.0
FDU46,OUT018,1200.0
FDH41,OUT018,3120.0
NCN42,OUT010,424.0
FDU49,OUT046,1472.0
FDB20,OUT027,2720.0
FDG50,OUT019,-424.0
FDW20,OUT045,1896.0
NCO55,OUT049,1808.0
FDX48,OUT046,2496.0
FDU48,OUT046,2108.0
FDR48,OUT019,504.0
FDK27,OUT013,2024.0
FDT35,OUT013,2728.0
FDN12,OUT049,1856.0
NCE31,OUT019,-1384.0
FDL21,OUT017,844.0
FDV56,OUT017,1868.0
FDR16,OUT017,3516.0
NCP41,OUT049,1828.0
FDJ27,OUT013,1712.0
FDA07,OUT017,2100.0
FDK55,OUT049,1544.0
FDM33,OUT049,3584.0
FDY46,OUT046,2960.0
FDD36,OUT046,1884.0
FDB12,OUT027,3124.0
FDF28,OUT019,180.0
NCE07,OUT019,392.0
FDW50,OUT027,4076.0
NCW18,OUT017,3820.0
NCJ17,OUT019,-592.0
DRZ24,OUT010,24.0
FDS07,OUT035,1972.0
NCW05,OUT010,-248.0
FDZ22,OUT018,1088.0
FDK02,OUT046,1864.0
FDZ45,OUT027,4572.0
FDL25,OUT046,1480.0
FDS08,OUT045,2696.0
NCZ42,OUT027,5164.0
FDX57,OUT035,1748.0
FDF21,OUT046,3040.0
FDJ56,OUT018,1280.0
FDX10,OUT013,688.0
DRG48,OUT035,2440.0
DRN37,OUT046,2624.0
NCY41,OUT018,304.0
FDN28,OUT045,1632.0
FDE34,OUT045,2784.0
FDR10,OUT045,2544.0
FDC32,OUT017,1580.0
DRG13,OUT046,2596.0
FDP59,OUT049,1832.0
NCT53,OUT010,712.0
FDL57,OUT027,5556.0
FDN32,OUT010,1072.0
FDK09,OUT018,3320.0
FDA52,OUT010,944.0
FDC57,OUT049,3200.0
FDI09,OUT035,3948.0
NCB07,OUT046,3088.0
FDP26,OUT035,1772.0
FDP40,OUT027,3300.0
FDL15,OUT013,2456.0
FDV07,OUT046,1784.0
FDS03,OUT017,1148.0
FDE50,OUT049,3104.0
FDQ15,OUT017,1404.0
FDQ33,OUT010,480.0
FDT22,OUT013,984.0
DRO35,OUT035,2008.0
FDJ41,OUT049,4224.0
FDQ27,OUT035,1860.0
FDC26,OUT017,1868.0
NCF43,OUT027,3712.0
NCR50,OUT035,2560.0
FDE39,OUT018,1656.0
FDN49,OUT027,2164.0
DRG11,OUT035,1836.0
NCA18,OUT049,1940.0
FDM36,OUT018,2512.0
FDW32,OUT017,1508.0
NCQ18,OUT010,-376.0
FDX14,OUT027,2692.0
FDD46,OUT017,2484.0
FDI34,OUT019,1808.0
NCJ17,OUT035,1444.0
FDB52,OUT035,4196.0
FDV55,OUT018,2040.0
FDC57,OUT046,3068.0
FDB29,OUT046,1884.0
NCO43,OUT035,1716.0
FDG44,OUT045,784.0
FDJ34,OUT045,1976.0
FDH40,OUT049,1464.0
NCD07,OUT027,3240.0
FDB41,OUT017,892.0
FDH47,OUT018,1312.0
DRK37,OUT035,3140.0
FDM25,OUT019,960.0
NCX06,OUT045,2796.0
NCS05,OUT017,2196.0
FDS39,OUT045,2192.0
FDC47,OUT027,5016.0
FDG20,OUT013,2896.0
DRL23,OUT017,1804.0
FDY33,OUT013,2592.0
NCH18,OUT045,3736.0
FDX47,OUT035,2644.0
NCB06,OUT045,2416.0
FDP36,OUT049,968.0
FDW44,OUT018,2520.0
NCU41,OUT018,2760.0
NCS17,OUT046,1504.0
FDD46,OUT035,2572.0
FDE45,OUT017,2916.0
FDI09,OUT017,3900.0
NCJ54,OUT010,1776.0
NCA29,OUT018,2456.0
NCN41,OUT027,3392.0
FDY34,OUT035,2796.0
NCG55,OUT035,1980.0
DRM49,OUT046,740.0
NCB42,OUT049,1936.0
FDE58,OUT045,1816.0
DRJ25,OUT013,848.0
FDS47,OUT010,-520.0
FDY21,OUT049,3208.0
NCI54,OUT013,1816.0
FDO24,OUT017,2580.0
FDY43,OUT035,2812.0
FDF35,OUT018,1432.0
NCP29,OUT019,-904.0
FDN28,OUT027,3148.0
FDJ50,OUT018,608.0
FDQ14,OUT027,3852.0
FDC37,OUT035,1876.0
FDN08,OUT046,1924.0
FDD04,OUT035,2388.0
FDW34,OUT018,3592.0
FDP04,OUT017,1172.0
NCG07,OUT017,3036.0
NCN14,OUT018,2624.0
FDJ16,OUT045,856.0
NCM42,OUT045,1644.0
NCF19,OUT046,784.0
FDY21,OUT018,2832.0
FDY19,OUT035,2004.0
FDV09,OUT045,2312.0
FDA28,OUT013,2112.0
FDC38,OUT018,1856.0
FDL28,OUT045,3608.0
NCH43,OUT049,3488.0
NCN53,OUT045,476.0
NCW05,OUT017,1776.0
NCO30,OUT018,2672.0
FDT04,OUT019,-1252.0
FDB27,OUT018,2848.0
NCK07,OUT013,2664.0
NCA53,OUT013,840.0
FDB33,OUT018,2296.0
FDU37,OUT017,1412.0
FDR13,OUT035,2020.0
FDE45,OUT049,2928.0
FDV37,OUT017,3228.0
FDX44,OUT019,-428.0
NCL06,OUT017,4180.0
FDJ28,OUT045,2952.0
FDX55,OUT049,3560.0
NCK17,OUT018,408.0
FDH52,OUT035,1196.0
FDN13,OUT027,3052.0
FDK44,OUT018,2448.0
FDU16,OUT046,1376.0
FDZ07,OUT017,1116.0
NCN06,OUT027,4020.0
FDH02,OUT010,-368.0
NCW18,OUT045,3616.0
FDH57,OUT013,2120.0
FDV35,OUT045,2368.0
NCU29,OUT013,2328.0
NCP02,OUT046,920.0
FDN44,OUT013,2616.0
FDX03,OUT018,520.0
FDR11,OUT010,616.0
FDA36,OUT046,2920.0
FDP58,OUT027,4872.0
FDH31,OUT045,1568.0
FDH34,OUT035,3100.0
FDS13,OUT035,4260.0
FDT01,OUT018,3112.0
FDY09,OUT049,2904.0
FDV33,OUT027,5572.0
NCW29,OUT010,136.0
NCN17,OUT045,1516.0
FDX01,OUT046,1880.0
FDL03,OUT049,3264.0
DRL59,OUT049,1000.0
DRM11,OUT027,5572.0
FDA43,OUT049,3208.0
