Item_Identifier,Storeid,Sales
FDZ46,OUT045,1649.2997859999994
FDU13,OUT027,4117.317712631579
NCF19,OUT045,713.8586545454546
NCJ43,OUT013,2552.005235185187
NCJ05,OUT045,2453.7477006993013
FDS04,OUT027,3242.0620715328478
FDX28,OUT010,219.21852093023247
FDB41,OUT027,1378.2631852760744
FDG53,OUT046,2309.2007980000008
FDL15,OUT010,346.8972837209304
FDQ08,OUT049,796.6402682539685
DRN36,OUT013,1573.0706258064513
FDI46,OUT013,4433.304032653063
FDG16,OUT027,5329.314724444445
FDV32,OUT013,796.6402682539685
FDF44,OUT010,281.48208181818165
FDK04,OUT018,796.6402682539685
NCA41,OUT013,2893.8398258992806
FDD51,OUT017,677.1027476190475
NCZ53,OUT045,3391.591252727272
FDP01,OUT027,4117.317712631579
FDY25,OUT049,3384.1080642424213
FDB17,OUT018,2778.5893175257734
NCV54,OUT018,1752.2524400000007
FDJ32,OUT017,1103.1862133333334
FDA37,OUT049,1987.2510486486474
FDG35,OUT035,2552.005235185187
NCM05,OUT018,3327.9525829268287
FDG45,OUT046,3487.2410776470583
FDH28,OUT013,507.04640366972507
NCE18,OUT049,4034.30030689655
FDH38,OUT045,1827.832845454545
FDR56,OUT013,2893.8398258992806
FDH17,OUT027,2517.882088484849
FDD39,OUT049,3487.2410776470583
FDB41,OUT049,798.2176035398227
NCR53,OUT046,3487.2410776470583
FDX46,OUT017,935.0323883040937
FDV28,OUT049,583.8145788617885
FDA08,OUT018,2232.84702184874
FDH45,OUT017,677.1027476190475
NCS38,OUT010,281.48208181818165
FDD40,OUT010,482.6995426229509
DRM59,OUT035,2649.1102324324324
NCJ43,OUT018,3259.5620849056622
NCN29,OUT013,713.8586545454546
NCC19,OUT045,3391.591252727272
FDR56,OUT035,3130.004904950496
FDZ43,OUT049,4340.218358415842
FDJ32,OUT010,165.91858165137612
DRH03,OUT017,1284.789766871165
NCZ54,OUT035,3053.0998777777772
FDE26,OUT017,2503.501336448598
FDS03,OUT045,1103.1862133333334
DRZ24,OUT019,281.48208181818165
FDO48,OUT027,5329.314724444445
FDW39,OUT049,2552.005235185187
NCK05,OUT049,796.6402682539685
NCK30,OUT017,4034.30030689655
FDT27,OUT018,3327.9525829268287
FDS08,OUT019,425.93559145299156
NCJ19,OUT049,796.6402682539685
FDC58,OUT045,677.1027476190475
DRE37,OUT013,2893.8398258992806
FDW02,OUT035,2243.6695967213113
FDJ02,OUT010,346.8972837209304
FDX09,OUT045,2778.5893175257734
FDT31,OUT010,482.6995426229509
FDI24,OUT049,2778.5893175257734
FDY09,OUT045,3259.5620849056622
FDV28,OUT045,583.8145788617885
DRM47,OUT049,3391.591252727272
FDT52,OUT019,584.7577647727271
FDI48,OUT018,796.6402682539685
FDY55,OUT017,4433.304032653063
FDU48,OUT013,1987.2510486486474
FDN25,OUT045,935.0323883040937
FDP20,OUT049,1987.2510486486474
FDJ15,OUT013,3384.1080642424213
FDD04,OUT018,1752.2524400000007
FDY58,OUT045,3643.5197259842516
FDR37,OUT018,3384.1080642424213
FDF44,OUT013,1987.2510486486474
FDD32,OUT045,1284.789766871165
FDR57,OUT017,2649.1102324324324
DRG39,OUT027,1378.2631852760744
FDX15,OUT017,3053.0998777777772
DRN37,OUT045,2503.501336448598
FDW40,OUT027,3242.0620715328478
FDB32,OUT049,1458.4550080536915
FDM40,OUT018,1752.2524400000007
FDE39,OUT027,3242.0620715328478
DRH49,OUT017,1284.789766871165
FDT46,OUT049,713.8586545454546
NCF06,OUT035,4034.30030689655
FDP07,OUT017,3130.004904950496
FDC04,OUT013,3643.5197259842516
FDZ32,OUT017,1682.2122382352943
FDD50,OUT045,2453.7477006993013
FDU56,OUT017,3384.1080642424213
FDV34,OUT017,1103.1862133333334
NCY41,OUT013,507.04640366972507
NCK18,OUT046,2649.1102324324324
DRH25,OUT049,796.6402682539685
FDT57,OUT046,3945.4325672131167
FDV56,OUT018,1372.688490740741
FDV12,OUT045,1879.257011612902
FDN52,OUT017,1435.912134375
FDX38,OUT035,713.8586545454546
FDE47,OUT018,1752.2524400000007
NCO07,OUT013,3643.5197259842516
FDV09,OUT027,4117.317712631579
FDZ23,OUT019,482.6995426229509
DRH51,OUT018,1202.656733333334
NCY54,OUT045,2778.5893175257734
DRG49,OUT013,3487.2410776470583
NCC19,OUT049,3391.591252727272
NCV53,OUT045,3945.4325672131167
FDZ47,OUT019,219.21852093023247
NCO26,OUT018,1752.2524400000007
NCP02,OUT045,935.0323883040937
NCW30,OUT018,3327.9525829268287
NCN55,OUT046,4340.218358415842
FDB20,OUT010,165.91858165137612
DRL11,OUT013,2286.4132673684203
DRD60,OUT045,3384.1080642424213
FDW14,OUT010,219.21852093023247
FDL27,OUT010,165.91858165137612
FDU09,OUT018,796.6402682539685
DRH36,OUT027,1378.2631852760744
FDP34,OUT027,4117.317712631579
FDE04,OUT017,2552.005235185187
FDZ57,OUT027,3242.0620715328478
FDF02,OUT010,219.21852093023247
FDG28,OUT045,4340.218358415842
NCI31,OUT046,583.8145788617885
FDT43,OUT013,713.8586545454546
FDU20,OUT046,2243.6695967213113
FDD53,OUT013,507.04640366972507
FDW15,OUT045,2644.477842708334
NCT53,OUT045,2286.4132673684203
NCG55,OUT027,3242.0620715328478
FDD48,OUT035,1922.1493817142873
FDG47,OUT049,4433.304032653063
FDI21,OUT017,1103.1862133333334
FDT27,OUT017,3758.3066183486226
DRO35,OUT013,1922.1493817142873
FDD33,OUT017,3487.2410776470583
FDC04,OUT035,3643.5197259842516
FDY34,OUT013,2649.1102324324324
DRJ49,OUT049,2243.6695967213113
FDE05,OUT049,2286.4132673684203
FDU31,OUT017,3643.5197259842516
NCN19,OUT027,5329.314724444445
FDK56,OUT027,5329.314724444445
FDK58,OUT017,1461.8437959999992
NCJ42,OUT035,1682.2122382352943
FDZ34,OUT027,5329.314724444445
FDA52,OUT018,3259.5620849056622
NCR29,OUT013,796.6402682539685
FDT48,OUT035,3391.591252727272
DRJ51,OUT019,584.7577647727271
NCS54,OUT046,2778.5893175257734
FDV01,OUT035,2453.7477006993013
DRG51,OUT027,4117.317712631579
NCG42,OUT013,1987.2510486486474
FDA51,OUT049,1922.1493817142873
FDV19,OUT010,346.8972837209304
NCT18,OUT045,3384.1080642424213
NCS41,OUT045,3384.1080642424213
FDO03,OUT046,4340.218358415842
FDL12,OUT010,165.91858165137612
FDY37,OUT010,346.8972837209304
FDI58,OUT049,1202.656733333334
FDT28,OUT018,2232.84702184874
NCC42,OUT010,281.48208181818165
FDO01,OUT017,2243.6695967213113
FDJ02,OUT013,2644.477842708334
FDQ04,OUT018,507.04640366972507
DRL47,OUT013,1987.2510486486474
FDZ32,OUT035,1682.2122382352943
FDC35,OUT035,3487.2410776470583
FDX14,OUT045,1103.1862133333334
FDZ35,OUT013,1682.2122382352943
FDL14,OUT013,2286.4132673684203
FDO04,OUT049,796.6402682539685
DRK11,OUT017,2649.1102324324324
FDB44,OUT018,3327.9525829268287
FDZ50,OUT049,3384.1080642424213
FDI12,OUT027,2517.882088484849
FDU43,OUT017,4340.218358415842
FDD58,OUT010,219.21852093023247
FDB27,OUT017,3391.591252727272
FDB04,OUT018,1458.4550080536915
NCO17,OUT013,1987.2510486486474
FDL12,OUT017,935.0323883040937
DRJ13,OUT049,2644.477842708334
FDD57,OUT045,1573.0706258064513
FDW19,OUT035,1682.2122382352943
DRD27,OUT018,1372.688490740741
FDH27,OUT027,4117.317712631579
NCW30,OUT027,6280.890879999997
FDR40,OUT018,1202.656733333334
FDG05,OUT013,2286.4132673684203
NCY41,OUT019,92.67548155339806
FDI38,OUT018,3327.9525829268287
FDR20,OUT046,677.1027476190475
FDE09,OUT017,1649.2997859999994
FDN50,OUT019,219.21852093023247
DRF27,OUT045,2649.1102324324324
DRF51,OUT013,507.04640366972507
NCO02,OUT019,165.91858165137612
FDB51,OUT027,1378.2631852760744
FDJ50,OUT013,796.6402682539685
FDN52,OUT013,1435.912134375
FDX14,OUT013,1458.4550080536915
FDT27,OUT019,584.7577647727271
FDV10,OUT013,507.04640366972507
FDU33,OUT046,677.1027476190475
FDU58,OUT046,3391.591252727272
NCP42,OUT027,5329.314724444445
FDL51,OUT027,5329.314724444445
DRH15,OUT027,1378.2631852760744
FDU16,OUT017,1284.789766871165
FDW15,OUT017,2644.477842708334
FDQ44,OUT045,1827.832845454545
NCI06,OUT027,5329.314724444445
DRK23,OUT019,584.7577647727271
FDC28,OUT035,1461.8437959999992
NCY17,OUT019,92.67548155339806
NCV05,OUT018,2232.84702184874
FDM34,OUT019,281.48208181818165
DRD60,OUT027,5329.314724444445
FDT38,OUT046,1284.789766871165
FDQ57,OUT018,2232.84702184874
FDE59,OUT027,1378.2631852760744
NCM43,OUT046,2644.477842708334
DRI51,OUT049,2552.005235185187
NCG30,OUT017,2142.7435709401716
NCK54,OUT035,1922.1493817142873
FDQ16,OUT019,281.48208181818165
FDI36,OUT013,2893.8398258992806
FDX16,OUT027,4117.317712631579
FDA34,OUT046,3259.5620849056622
FDJ48,OUT018,3327.9525829268287
FDU47,OUT035,2142.7435709401716
FDS39,OUT046,2309.2007980000008
FDD11,OUT046,4433.304032653063
FDM16,OUT027,1378.2631852760744
FDU56,OUT018,3384.1080642424213
FDQ32,OUT017,1987.2510486486474
DRK35,OUT013,507.04640366972507
FDA58,OUT049,3487.2410776470583
DRG48,OUT019,346.8972837209304
FDT59,OUT010,584.7577647727271
FDQ31,OUT019,219.21852093023247
FDS51,OUT018,1103.1862133333334
FDW32,OUT027,2517.882088484849
FDI15,OUT027,6280.890879999997
NCV30,OUT017,935.0323883040937
DRG25,OUT049,3391.591252727272
FDT02,OUT013,507.04640366972507
FDO33,OUT027,3242.0620715328478
FDP38,OUT035,713.8586545454546
FDZ45,OUT035,3130.004904950496
NCA54,OUT027,5329.314724444445
FDU33,OUT017,798.2176035398227
FDN58,OUT017,4340.218358415842
FDI05,OUT045,1103.1862133333334
FDM57,OUT019,219.21852093023247
NCS42,OUT027,2517.882088484849
FDB57,OUT045,3643.5197259842516
FDC03,OUT045,3391.591252727272
FDZ58,OUT013,1987.2510486486474
NCK29,OUT045,1827.832845454545
NCR53,OUT045,3487.2410776470583
FDE26,OUT027,4117.317712631579
FDU52,OUT049,2286.4132673684203
FDE41,OUT027,2517.882088484849
FDU38,OUT018,2893.8398258992806
FDA52,OUT017,3259.5620849056622
FDW46,OUT046,1103.1862133333334
DRI59,OUT035,3945.4325672131167
FDT38,OUT035,1284.789766871165
FDL33,OUT018,2893.8398258992806
FDQ01,OUT027,6280.890879999997
FDJ08,OUT046,3391.591252727272
FDQ47,OUT049,583.8145788617885
NCZ18,OUT013,4034.30030689655
FDE29,OUT017,935.0323883040937
FDF10,OUT027,4117.317712631579
FDC48,OUT049,1458.4550080536915
FDY58,OUT013,3643.5197259842516
NCX30,OUT010,584.7577647727271
FDV11,OUT013,2552.005235185187
FDT46,OUT046,713.8586545454546
DRD01,OUT019,165.91858165137612
FDQ11,OUT013,4034.30030689655
NCM41,OUT017,1284.789766871165
NCC55,OUT013,507.04640366972507
FDG45,OUT027,5329.314724444445
NCQ54,OUT049,3053.0998777777772
FDM34,OUT045,1827.832845454545
FDD17,OUT019,584.7577647727271
FDN38,OUT027,6280.890879999997
FDB53,OUT018,2232.84702184874
NCL06,OUT035,4034.30030689655
NCV18,OUT019,219.21852093023247
FDX25,OUT013,3384.1080642424213
FDB39,OUT046,935.0323883040937
FDC33,OUT049,3391.591252727272
NCO14,OUT018,507.04640366972507
FDA58,OUT027,6280.890879999997
NCQ02,OUT017,2752.9709346534655
NCR53,OUT017,3487.2410776470583
FDN52,OUT046,1435.912134375
FDG26,OUT046,4433.304032653063
FDE23,OUT027,1378.2631852760744
DRI37,OUT013,796.6402682539685
DRH37,OUT018,2232.84702184874
FDO01,OUT035,2243.6695967213113
FDK45,OUT049,1922.1493817142873
FDP23,OUT049,3945.4325672131167
FDM33,OUT035,3487.2410776470583
FDD36,OUT017,2243.6695967213113
FDL56,OUT017,1284.789766871165
FDT27,OUT010,584.7577647727271
FDG52,OUT017,677.1027476190475
NCL42,OUT035,4340.218358415842
DRJ24,OUT046,2939.348476190475
FDV38,OUT046,935.0323883040937
FDT35,OUT045,2453.7477006993013
FDY51,OUT045,3487.2410776470583
FDC37,OUT017,1573.0706258064513
NCP43,OUT013,3384.1080642424213
FDO33,OUT045,1649.2997859999994
FDW04,OUT018,1752.2524400000007
NCC31,OUT046,2649.1102324324324
FDK22,OUT049,3643.5197259842516
FDJ50,OUT017,935.0323883040937
FDV13,OUT017,1284.789766871165
DRL60,OUT017,2649.1102324324324
FDW03,OUT017,1682.2122382352943
FDY27,OUT035,2552.005235185187
FDB39,OUT027,1378.2631852760744
FDU59,OUT045,2503.501336448598
FDZ57,OUT049,2243.6695967213113
FDO21,OUT049,3643.5197259842516
FDS43,OUT018,2893.8398258992806
FDU28,OUT010,482.6995426229509
FDC51,OUT010,281.48208181818165
FDW16,OUT010,219.21852093023247
FDP32,OUT010,281.48208181818165
FDB60,OUT019,482.6995426229509
NCQ30,OUT046,2243.6695967213113
FDD26,OUT049,3384.1080642424213
FDI44,OUT045,1284.789766871165
DRH23,OUT046,935.0323883040937
FDO44,OUT046,1461.8437959999992
FDG04,OUT046,2752.9709346534655
FDM32,OUT027,2517.882088484849
FDM09,OUT013,2286.4132673684203
FDZ47,OUT013,1461.8437959999992
FDM40,OUT027,3242.0620715328478
FDY48,OUT017,1573.0706258064513
NCM30,OUT045,677.1027476190475
FDX36,OUT010,584.7577647727271
DRF03,OUT017,677.1027476190475
FDN51,OUT049,4034.30030689655
FDM57,OUT049,1458.4550080536915
FDB35,OUT049,1458.4550080536915
FDY13,OUT027,2517.882088484849
FDA37,OUT017,1987.2510486486474
NCX53,OUT017,2309.2007980000008
FDD59,OUT018,1202.656733333334
FDX10,OUT019,92.67548155339806
FDC03,OUT018,2893.8398258992806
FDW43,OUT035,3643.5197259842516
FDW10,OUT046,2552.005235185187
FDY14,OUT027,6280.890879999997
FDV43,OUT045,798.2176035398227
FDO40,OUT013,2644.477842708334
FDP46,OUT027,2517.882088484849
NCE43,OUT019,425.93559145299156
FDD05,OUT035,2243.6695967213113
FDJ60,OUT010,425.93559145299156
DRE27,OUT018,1372.688490740741
FDO11,OUT035,4034.30030689655
DRG11,OUT027,2517.882088484849
FDK33,OUT010,584.7577647727271
DRM23,OUT045,3053.0998777777772
FDJ02,OUT027,4117.317712631579
NCZ05,OUT045,1879.257011612902
NCL30,OUT013,1987.2510486486474
FDZ19,OUT018,2778.5893175257734
FDM45,OUT049,2142.7435709401716
FDO36,OUT046,3259.5620849056622
NCK31,OUT045,713.8586545454546
DRJ37,OUT045,2286.4132673684203
FDP24,OUT018,1752.2524400000007
FDF46,OUT013,1922.1493817142873
FDX46,OUT019,165.91858165137612
NCL18,OUT045,3130.004904950496
FDJ26,OUT013,3758.3066183486226
FDJ07,OUT045,1827.832845454545
FDY15,OUT013,2453.7477006993013
DRG01,OUT045,1103.1862133333334
FDF58,OUT045,1103.1862133333334
FDZ14,OUT019,281.48208181818165
FDP31,OUT049,1103.1862133333334
FDH45,OUT013,507.04640366972507
FDA09,OUT010,425.93559145299156
FDW31,OUT035,3130.004904950496
FDA57,OUT046,677.1027476190475
NCE55,OUT035,2552.005235185187
FDC17,OUT019,584.7577647727271
FDC59,OUT013,1103.1862133333334
FDA22,OUT013,2286.4132673684203
FDK52,OUT035,3487.2410776470583
NCM26,OUT046,2453.7477006993013
NCT53,OUT035,2286.4132673684203
FDW45,OUT018,2232.84702184874
NCI18,OUT035,3945.4325672131167
FDE38,OUT018,2232.84702184874
FDF08,OUT019,219.21852093023247
FDY58,OUT010,584.7577647727271
FDF58,OUT019,165.91858165137612
FDX39,OUT017,4340.218358415842
FDB44,OUT049,3945.4325672131167
FDF28,OUT013,1987.2510486486474
FDE39,OUT013,1922.1493817142873
FDT37,OUT018,3327.9525829268287
FDZ45,OUT017,3130.004904950496
FDO40,OUT035,2644.477842708334
FDM57,OUT027,2517.882088484849
DRG36,OUT017,3259.5620849056622
FDY36,OUT010,165.91858165137612
DRL60,OUT027,4117.317712631579
FDS25,OUT019,281.48208181818165
DRF49,OUT027,3242.0620715328478
FDP16,OUT045,4340.218358415842
FDS60,OUT049,3384.1080642424213
FDU15,OUT027,1378.2631852760744
FDK43,OUT046,2243.6695967213113
FDN25,OUT046,935.0323883040937
FDE53,OUT049,1573.0706258064513
FDB22,OUT013,2503.501336448598
FDE39,OUT017,2243.6695967213113
FDX35,OUT035,3758.3066183486226
NCG54,OUT049,3053.0998777777772
FDH27,OUT035,2286.4132673684203
NCK42,OUT013,3945.4325672131167
FDS25,OUT049,1879.257011612902
FDI10,OUT018,3259.5620849056622
FDU35,OUT035,1461.8437959999992
FDI04,OUT017,3130.004904950496
DRK23,OUT035,4433.304032653063
FDB53,OUT019,346.8972837209304
FDY02,OUT049,4034.30030689655
FDM60,OUT035,677.1027476190475
NCJ31,OUT010,584.7577647727271
DRP35,OUT017,2142.7435709401716
NCQ30,OUT018,1752.2524400000007
DRL11,OUT010,346.8972837209304
FDU01,OUT013,2752.9709346534655
FDR39,OUT035,3384.1080642424213
FDO08,OUT046,2286.4132673684203
FDC02,OUT045,4433.304032653063
NCZ29,OUT035,1987.2510486486474
FDF29,OUT010,281.48208181818165
FDZ23,OUT017,2939.348476190475
NCU53,OUT018,2232.84702184874
NCW30,OUT013,4034.30030689655
NCM26,OUT027,4117.317712631579
FDV50,OUT027,3242.0620715328478
FDW15,OUT049,2644.477842708334
FDI35,OUT027,5329.314724444445
FDO11,OUT017,4034.30030689655
FDN48,OUT046,1458.4550080536915
NCA17,OUT049,2453.7477006993013
NCN54,OUT013,1458.4550080536915
FDP22,OUT013,713.8586545454546
NCB54,OUT035,1987.2510486486474
FDD08,OUT045,583.8145788617885
DRM48,OUT010,92.67548155339806
FDG41,OUT027,3242.0620715328478
FDE44,OUT027,1378.2631852760744
FDE26,OUT035,2286.4132673684203
NCS38,OUT013,1922.1493817142873
NCJ54,OUT018,3327.9525829268287
FDI40,OUT019,219.21852093023247
FDN45,OUT018,3327.9525829268287
FDU43,OUT046,4340.218358415842
FDI04,OUT010,482.6995426229509
NCC07,OUT018,1372.688490740741
NCC07,OUT019,219.21852093023247
NCD18,OUT045,3487.2410776470583
FDU55,OUT035,4433.304032653063
FDX59,OUT035,583.8145788617885
FDR52,OUT049,2939.348476190475
NCP17,OUT013,1103.1862133333334
FDQ32,OUT045,1827.832845454545
NCT17,OUT049,3391.591252727272
FDO10,OUT049,796.6402682539685
FDE32,OUT049,583.8145788617885
FDN44,OUT045,3053.0998777777772
FDH02,OUT035,1435.912134375
FDK60,OUT013,1461.8437959999992
FDS24,OUT019,219.21852093023247
FDL03,OUT010,584.7577647727271
FDB46,OUT027,5329.314724444445
FDO48,OUT049,3945.4325672131167
FDZ39,OUT049,1682.2122382352943
FDT02,OUT027,1378.2631852760744
FDC50,OUT013,1573.0706258064513
FDP39,OUT035,713.8586545454546
DRG15,OUT018,796.6402682539685
FDP10,OUT018,1372.688490740741
FDF53,OUT027,5329.314724444445
FDN34,OUT045,3053.0998777777772
FDK02,OUT045,1827.832845454545
FDC23,OUT045,3259.5620849056622
FDJ10,OUT019,281.48208181818165
FDE53,OUT035,1649.2997859999994
FDR25,OUT035,4034.30030689655
FDW50,OUT046,2644.477842708334
FDS09,OUT049,713.8586545454546
FDW49,OUT010,425.93559145299156
FDU51,OUT046,3259.5620849056622
FDF28,OUT018,1752.2524400000007
NCY30,OUT018,2778.5893175257734
FDD44,OUT045,4034.30030689655
FDX09,OUT017,2778.5893175257734
NCF30,OUT013,2142.7435709401716
FDZ50,OUT019,482.6995426229509
FDW37,OUT013,1284.789766871165
FDD11,OUT049,4433.304032653063
DRH39,OUT018,1103.1862133333334
FDA36,OUT049,2752.9709346534655
NCG43,OUT049,1202.656733333334
FDF02,OUT035,1573.0706258064513
FDP57,OUT027,2517.882088484849
NCE42,OUT017,3945.4325672131167
NCR38,OUT027,6280.890879999997
FDP03,OUT019,281.48208181818165
FDO51,OUT035,677.1027476190475
NCQ42,OUT046,1987.2510486486474
NCM41,OUT046,1284.789766871165
FDH48,OUT027,2517.882088484849
DRF60,OUT046,4340.218358415842
FDJ27,OUT035,1879.257011612902
FDQ14,OUT013,2286.4132673684203
FDN27,OUT017,1922.1493817142873
NCQ02,OUT046,2752.9709346534655
FDJ33,OUT049,2142.7435709401716
FDP07,OUT027,5329.314724444445
DRE01,OUT049,3487.2410776470583
FDU36,OUT045,1573.0706258064513
FDL28,OUT017,3758.3066183486226
NCX53,OUT046,2309.2007980000008
FDZ39,OUT013,1682.2122382352943
NCP42,OUT013,2752.9709346534655
FDJ14,OUT035,1435.912134375
FDK04,OUT049,796.6402682539685
NCC19,OUT017,3391.591252727272
FDS09,OUT018,713.8586545454546
FDZ02,OUT046,1682.2122382352943
FDD35,OUT018,1752.2524400000007
NCY42,OUT017,2649.1102324324324
FDB05,OUT045,3487.2410776470583
FDF20,OUT035,3130.004904950496
NCO41,OUT018,1372.688490740741
FDC40,OUT027,2517.882088484849
FDV58,OUT045,3130.004904950496
FDZ57,OUT045,1827.832845454545
DRM35,OUT046,3259.5620849056622
DRN36,OUT018,1372.688490740741
FDQ13,OUT046,1458.4550080536915
DRO35,OUT010,281.48208181818165
NCD43,OUT035,1682.2122382352943
FDA51,OUT018,1752.2524400000007
NCX17,OUT027,6280.890879999997
NCZ17,OUT049,677.1027476190475
FDR11,OUT027,4117.317712631579
FDW34,OUT049,3945.4325672131167
FDN50,OUT017,1284.789766871165
FDS09,OUT046,713.8586545454546
FDS48,OUT018,2232.84702184874
FDL44,OUT049,2453.7477006993013
DRF48,OUT018,2893.8398258992806
FDA14,OUT018,2232.84702184874
NCD30,OUT049,1682.2122382352943
FDI16,OUT017,713.8586545454546
NCG06,OUT035,4034.30030689655
DRZ24,OUT035,2142.7435709401716
NCS17,OUT045,1879.257011612902
FDB37,OUT045,3945.4325672131167
FDE10,OUT035,2142.7435709401716
FDC57,OUT045,2939.348476190475
FDM12,OUT018,2893.8398258992806
FDE24,OUT049,2309.2007980000008
FDW22,OUT045,3945.4325672131167
DRD01,OUT027,1378.2631852760744
NCZ18,OUT027,6280.890879999997
FDN49,OUT045,677.1027476190475
FDR22,OUT035,1922.1493817142873
FDV08,OUT019,92.67548155339806
FDY39,OUT046,3384.1080642424213
FDV36,OUT049,2243.6695967213113
FDO60,OUT045,798.2176035398227
FDU04,OUT027,3242.0620715328478
FDR20,OUT027,1378.2631852760744
FDW19,OUT019,281.48208181818165
FDU40,OUT049,3130.004904950496
FDK15,OUT045,1573.0706258064513
DRF15,OUT035,2453.7477006993013
FDQ25,OUT017,2778.5893175257734
FDI48,OUT019,165.91858165137612
FDS49,OUT046,1435.912134375
FDV22,OUT046,2644.477842708334
NCV42,OUT046,1682.2122382352943
FDX26,OUT046,3384.1080642424213
FDI33,OUT018,1202.656733333334
FDZ14,OUT049,1987.2510486486474
FDG10,OUT013,796.6402682539685
FDM38,OUT018,713.8586545454546
FDG26,OUT027,6280.890879999997
FDH46,OUT035,1682.2122382352943
FDN13,OUT018,1372.688490740741
FDU57,OUT035,2503.501336448598
NCI06,OUT046,2778.5893175257734
FDM38,OUT045,935.0323883040937
NCG42,OUT010,281.48208181818165
FDL39,OUT045,2778.5893175257734
FDT31,OUT019,482.6995426229509
FDV59,OUT013,4340.218358415842
FDB49,OUT035,1682.2122382352943
FDD58,OUT049,1573.0706258064513
DRN59,OUT046,798.2176035398227
FDX48,OUT049,2644.477842708334
FDQ11,OUT049,4034.30030689655
FDY12,OUT049,796.6402682539685
FDQ11,OUT045,4034.30030689655
DRI11,OUT017,1922.1493817142873
FDY32,OUT027,4117.317712631579
FDS51,OUT045,935.0323883040937
FDR19,OUT010,346.8972837209304
DRB13,OUT018,2752.9709346534655
FDS21,OUT035,935.0323883040937
FDQ40,OUT045,2778.5893175257734
NCE55,OUT013,2552.005235185187
FDX43,OUT027,4117.317712631579
FDS12,OUT049,2142.7435709401716
DRK01,OUT027,2517.882088484849
FDN25,OUT017,935.0323883040937
FDB60,OUT046,3391.591252727272
FDQ13,OUT017,1284.789766871165
DRK13,OUT045,3130.004904950496
DRF25,OUT018,507.04640366972507
NCD42,OUT019,92.67548155339806
FDW25,OUT045,1435.912134375
NCV29,OUT027,5329.314724444445
NCK42,OUT035,3945.4325672131167
DRJ13,OUT027,4117.317712631579
DRD15,OUT017,3643.5197259842516
FDM27,OUT045,3053.0998777777772
FDZ50,OUT018,3384.1080642424213
FDC04,OUT046,3643.5197259842516
FDF50,OUT049,3391.591252727272
FDP15,OUT045,4433.304032653063
FDK46,OUT035,4433.304032653063
FDZ56,OUT018,2232.84702184874
FDY60,OUT049,2309.2007980000008
FDB10,OUT035,3487.2410776470583
FDR57,OUT045,2649.1102324324324
FDU58,OUT049,3391.591252727272
FDH02,OUT046,1435.912134375
FDP48,OUT013,3384.1080642424213
FDI46,OUT035,4433.304032653063
FDW56,OUT013,2893.8398258992806
NCM19,OUT010,281.48208181818165
FDS50,OUT027,5329.314724444445
FDK24,OUT013,507.04640366972507
FDO36,OUT017,3384.1080642424213
FDK45,OUT027,3242.0620715328478
NCL05,OUT045,677.1027476190475
FDL32,OUT018,1752.2524400000007
FDA28,OUT049,1987.2510486486474
FDY36,OUT018,1103.1862133333334
FDP32,OUT018,1752.2524400000007
FDL50,OUT046,1987.2510486486474
DRC24,OUT049,2644.477842708334
NCS18,OUT017,1879.257011612902
FDD16,OUT017,1103.1862133333334
NCV18,OUT013,1458.4550080536915
FDX07,OUT046,3384.1080642424213
NCZ05,OUT027,2517.882088484849
NCI31,OUT013,507.04640366972507
FDK14,OUT049,1202.656733333334
NCR06,OUT045,677.1027476190475
NCF54,OUT049,2778.5893175257734
DRG23,OUT010,346.8972837209304
FDD53,OUT046,677.1027476190475
NCM31,OUT027,3242.0620715328478
FDT16,OUT017,4034.30030689655
FDR40,OUT035,1435.912134375
DRG25,OUT017,3384.1080642424213
FDT10,OUT035,935.0323883040937
FDY32,OUT013,2503.501336448598
FDN50,OUT035,1284.789766871165
FDZ35,OUT019,219.21852093023247
NCP54,OUT045,1827.832845454545
NCD07,OUT035,1461.8437959999992
FDS02,OUT018,2893.8398258992806
DRN59,OUT018,713.8586545454546
DRB24,OUT013,2649.1102324324324
FDP37,OUT027,3242.0620715328478
DRB01,OUT018,2893.8398258992806
FDR47,OUT046,3130.004904950496
NCM31,OUT010,281.48208181818165
NCF06,OUT027,6280.890879999997
NCV17,OUT027,3242.0620715328478
FDS10,OUT049,2552.005235185187
FDN52,OUT035,1435.912134375
FDZ48,OUT013,1922.1493817142873
FDJ48,OUT049,4433.304032653063
DRB13,OUT027,5329.314724444445
FDV59,OUT017,4340.218358415842
FDL32,OUT035,1879.257011612902
FDZ12,OUT035,2309.2007980000008
NCR06,OUT027,1378.2631852760744
FDP51,OUT017,2142.7435709401716
FDY22,OUT013,2309.2007980000008
FDZ38,OUT049,2778.5893175257734
NCO54,OUT035,935.0323883040937
FDR23,OUT035,2778.5893175257734
FDM38,OUT049,796.6402682539685
FDS25,OUT013,1922.1493817142873
FDZ22,OUT013,1458.4550080536915
FDZ20,OUT019,584.7577647727271
FDD45,OUT010,219.21852093023247
FDN03,OUT049,4034.30030689655
NCW30,OUT046,4034.30030689655
FDY24,OUT027,1378.2631852760744
FDJ26,OUT019,584.7577647727271
FDM15,OUT049,2286.4132673684203
NCW54,OUT027,1378.2631852760744
FDA23,OUT045,1573.0706258064513
FDA39,OUT019,92.67548155339806
FDZ12,OUT017,2503.501336448598
NCB42,OUT046,1922.1493817142873
FDL16,OUT046,798.2176035398227
FDO24,OUT019,346.8972837209304
